CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
CUST_00001,7,96.5,641.84,Month-to-month,Electronic check,Yes
CUST_00002,6,59.26,328.57,Two year,Mailed check,Yes
CUST_00003,56,73.67,4195.28,One year,Credit card,No
CUST_00004,6,32.68,214.48,One year,Bank transfer,No
CUST_00005,7,100.3,684.95,Month-to-month,Credit card,Yes
CUST_00006,34,76.53,2374.1,Month-to-month,Bank transfer,Yes
CUST_00007,14,60.77,823.44,Month-to-month,Bank transfer,No
CUST_00008,35,52.15,1827.42,Two year,Credit card,Yes
CUST_00009,1,24.48,22.82,One year,Electronic check,Yes
CUST_00010,16,68.17,1125.21,One year,Mailed check,No
CUST_00011,1,44.27,48.68,Month-to-month,Electronic check,Yes
CUST_00012,1,29.71,29.42,Two year,Credit card,No
CUST_00013,56,27.16,1476.77,Two year,Credit card,No
CUST_00014,3,97.82,287.63,Month-to-month,Electronic check,No
CUST_00015,18,54.27,901.67,Month-to-month,Bank transfer,No
CUST_00016,12,108.34,1399.74,Month-to-month,Credit card,Yes
CUST_00017,10,56.6,556.36,Month-to-month,Electronic check,Yes
CUST_00018,55,27.32,1468.72,Month-to-month,Bank transfer,Yes
CUST_00019,1,42.09,43.43,Month-to-month,Credit card,No
CUST_00020,26,100.9,2592.99,Month-to-month,Electronic check,Yes
CUST_00021,72,56.88,4216.77,One year,Bank transfer,No
CUST_00022,19,56.29,975.7,Month-to-month,Electronic check,No
CUST_00023,66,74.0,5190.44,Month-to-month,Credit card,No
CUST_00024,1,82.54,89.81,Month-to-month,Credit card,Yes
CUST_00025,13,97.93,1310.97,Month-to-month,Credit card,No
CUST_00026,7,88.97,679.41,One year,Mailed check,No
CUST_00027,31,61.01,1759.46,Month-to-month,Credit card,No
CUST_00028,72,36.85,2641.22,Month-to-month,Credit card,No
CUST_00029,7,51.73,369.48,One year,Electronic check,No
CUST_00030,25,76.51,1944.02,Month-to-month,Credit card,No
CUST_00031,5,40.72,199.59,One year,Electronic check,No
CUST_00032,19,46.07,846.98,Month-to-month,Bank transfer,Yes
CUST_00033,14,78.59,1018.14,Month-to-month,Electronic check,Yes
CUST_00034,72,49.27,3470.63,Two year,Electronic check,No
CUST_00035,22,50.49,1035.84,Two year,Electronic check,Yes
CUST_00036,10,38.62,404.3,Two year,Bank transfer,Yes
CUST_00037,2,64.24,121.0,Month-to-month,Electronic check,Yes
CUST_00038,3,46.89,128.25,Month-to-month,Bank transfer,Yes
CUST_00039,6,77.8,471.69,One year,Electronic check,No
CUST_00040,6,95.88,586.24,Month-to-month,Electronic check,Yes
CUST_00041,45,23.85,1153.08,Month-to-month,Mailed check,No
CUST_00042,19,46.76,902.12,Month-to-month,Bank transfer,No
CUST_00043,17,32.59,536.91,Month-to-month,Electronic check,Yes
CUST_00044,2,40.25,85.38,Two year,Bank transfer,No
CUST_00045,47,67.91,3217.48,Month-to-month,Credit card,Yes
CUST_00046,30,31.01,852.02,One year,Bank transfer,No
CUST_00047,1,46.95,47.57,Month-to-month,Electronic check,Yes
CUST_00048,29,44.9,1408.36,Month-to-month,Electronic check,Yes
CUST_00049,18,75.18,1325.18,Month-to-month,Credit card,No
CUST_00050,2,71.73,137.62,Month-to-month,Electronic check,No
CUST_00051,14,39.17,509.28,Two year,Credit card,No
CUST_00052,15,63.54,886.66,One year,Mailed check,No
CUST_00053,4,41.8,164.95,Two year,Credit card,Yes
CUST_00054,69,45.93,3229.82,Two year,Bank transfer,No
CUST_00055,45,93.47,3853.35,One year,Credit card,No
CUST_00056,26,70.11,1983.11,Two year,Mailed check,No
CUST_00057,14,37.51,551.94,Month-to-month,Bank transfer,Yes
CUST_00058,12,90.74,1107.74,Month-to-month,Mailed check,No
CUST_00059,25,90.28,2405.26,Month-to-month,Mailed check,No
CUST_00060,18,41.29,680.82,Month-to-month,Bank transfer,No
CUST_00061,1,90.47,90.05,Month-to-month,Credit card,No
CUST_00062,17,108.45,1891.62,Month-to-month,Credit card,No
CUST_00063,39,33.16,1378.25,Two year,Bank transfer,No
CUST_00064,14,47.06,696.19,Month-to-month,Mailed check,No
CUST_00065,1,95.44,91.18,Month-to-month,Mailed check,Yes
CUST_00066,37,76.79,3091.76,Month-to-month,Bank transfer,Yes
CUST_00067,5,83.79,387.47,Month-to-month,Electronic check,Yes
CUST_00068,7,55.11,414.71,Two year,Electronic check,No
CUST_00069,4,79.77,349.13,Month-to-month,Mailed check,Yes
CUST_00070,9,30.1,253.41,Two year,Electronic check,Yes
CUST_00071,33,80.95,2789.99,One year,Electronic check,Yes
CUST_00072,17,99.24,1531.96,Month-to-month,Electronic check,Yes
CUST_00073,5,64.27,315.27,Month-to-month,Electronic check,Yes
CUST_00074,50,49.35,2475.54,Two year,Electronic check,No
CUST_00075,50,29.38,1492.69,One year,Credit card,Yes
CUST_00076,49,70.29,3744.5,One year,Mailed check,No
CUST_00077,6,71.44,443.41,One year,Mailed check,No
CUST_00078,14,68.45,954.71,Month-to-month,Bank transfer,No
CUST_00079,72,98.11,7501.42,Month-to-month,Electronic check,No
CUST_00080,35,61.65,2352.18,Month-to-month,Credit card,Yes
CUST_00081,1,58.47,52.88,Two year,Bank transfer,No
CUST_00082,1,39.61,43.43,One year,Electronic check,Yes
CUST_00083,14,69.41,891.31,Month-to-month,Mailed check,No
CUST_00084,57,65.64,3976.73,Month-to-month,Credit card,No
CUST_00085,18,75.63,1301.53,Month-to-month,Credit card,Yes
CUST_00086,16,60.76,900.64,Month-to-month,Mailed check,No
CUST_00087,2,57.37,113.36,One year,Bank transfer,Yes
CUST_00088,25,76.52,1968.08,One year,Electronic check,Yes
CUST_00089,41,43.45,1739.03,Two year,Credit card,No
CUST_00090,11,29.84,299.0,Month-to-month,Electronic check,Yes
CUST_00091,35,113.74,4060.09,Month-to-month,Credit card,No
CUST_00092,72,87.63,6817.14,One year,Bank transfer,No
CUST_00093,5,34.15,166.76,One year,Bank transfer,No
CUST_00094,17,73.79,1183.26,One year,Mailed check,No
CUST_00095,8,49.94,394.93,One year,Electronic check,Yes
CUST_00096,37,76.59,2577.86,Month-to-month,Electronic check,No
CUST_00097,20,77.36,1646.37,Month-to-month,Electronic check,Yes
CUST_00098,24,64.14,1639.83,Month-to-month,Electronic check,Yes
CUST_00099,38,50.41,1949.29,Month-to-month,Bank transfer,No
CUST_00100,12,52.74,614.29,Month-to-month,Mailed check,No
CUST_00101,59,47.1,2945.51,Month-to-month,Electronic check,Yes
CUST_00102,18,43.36,789.02,One year,Credit card,No
CUST_00103,4,68.32,291.09,Month-to-month,Credit card,No
CUST_00104,28,52.11,1497.44,Month-to-month,Credit card,Yes
CUST_00105,37,60.23,2355.27,Two year,Credit card,No
CUST_00106,9,107.18,983.64,Month-to-month,Electronic check,Yes
CUST_00107,46,55.5,2509.16,Month-to-month,Mailed check,No
CUST_00108,56,64.79,3960.55,One year,Bank transfer,No
CUST_00109,7,82.49,582.18,Month-to-month,Bank transfer,No
CUST_00110,72,81.8,6013.39,Month-to-month,Electronic check,No
CUST_00111,3,71.9,203.64,Month-to-month,Credit card,No
CUST_00112,5,88.57,453.98,Month-to-month,Electronic check,Yes
CUST_00113,4,57.23,232.2,Two year,Electronic check,No
CUST_00114,53,31.44,1561.29,Two year,Mailed check,No
CUST_00115,25,77.38,1764.1,One year,Bank transfer,No
CUST_00116,3,63.31,193.89,Two year,Bank transfer,No
CUST_00117,13,38.55,527.58,Two year,Electronic check,Yes
CUST_00118,22,70.95,1568.21,Month-to-month,Credit card,Yes
CUST_00119,2,60.25,113.92,Two year,Electronic check,Yes
CUST_00120,51,64.77,3413.28,Month-to-month,Electronic check,Yes
CUST_00121,39,66.09,2361.05,Two year,Credit card,No
CUST_00122,16,85.46,1351.45,Two year,Credit card,No
CUST_00123,72,50.35,3381.13,Month-to-month,Credit card,Yes
CUST_00124,12,35.47,398.78,Month-to-month,Credit card,Yes
CUST_00125,72,77.6,5254.53,Month-to-month,Bank transfer,No
CUST_00126,26,88.04,2237.17,Month-to-month,Bank transfer,Yes
CUST_00127,24,46.54,1016.69,Two year,Electronic check,No
CUST_00128,4,71.8,281.33,Two year,Mailed check,Yes
CUST_00129,51,36.53,1867.39,Month-to-month,Mailed check,No
CUST_00130,13,87.32,1131.37,Month-to-month,Electronic check,Yes
CUST_00131,4,54.85,214.26,Month-to-month,Bank transfer,Yes
CUST_00132,1,112.98,120.64,Month-to-month,Mailed check,Yes
CUST_00133,19,119.81,2114.92,Month-to-month,Electronic check,Yes
CUST_00134,17,50.83,865.09,Month-to-month,Electronic check,Yes
CUST_00135,30,41.76,1143.07,Two year,Bank transfer,No
CUST_00136,53,91.49,4433.08,Month-to-month,Electronic check,No
CUST_00137,1,60.32,61.21,Month-to-month,Credit card,Yes
CUST_00138,31,59.09,1855.98,One year,Mailed check,No
CUST_00139,4,70.63,303.88,Month-to-month,Mailed check,Yes
CUST_00140,46,21.2,986.49,Two year,Bank transfer,No
CUST_00141,41,49.79,2229.11,Two year,Credit card,Yes
CUST_00142,18,52.76,863.96,Month-to-month,Electronic check,No
CUST_00143,29,57.67,1537.97,Month-to-month,Bank transfer,No
CUST_00144,9,106.09,867.74,Month-to-month,Bank transfer,No
CUST_00145,15,38.59,542.41,Month-to-month,Electronic check,No
CUST_00146,41,90.33,3734.1,Month-to-month,Credit card,Yes
CUST_00147,14,54.42,784.06,One year,Bank transfer,No
CUST_00148,10,63.01,572.83,Month-to-month,Bank transfer,No
CUST_00149,16,89.76,1564.26,Month-to-month,Credit card,Yes
CUST_00150,42,78.5,3522.62,Month-to-month,Credit card,No
CUST_00151,9,58.56,505.6,Two year,Bank transfer,No
CUST_00152,4,94.2,344.94,Month-to-month,Credit card,No
CUST_00153,29,61.72,1671.71,Month-to-month,Bank transfer,Yes
CUST_00154,41,54.69,2074.99,Month-to-month,Bank transfer,No
CUST_00155,2,33.72,62.36,Two year,Bank transfer,No
CUST_00156,6,49.36,297.26,Month-to-month,Bank transfer,No
CUST_00157,3,118.98,338.8,One year,Electronic check,No
CUST_00158,10,84.89,824.81,One year,Credit card,No
CUST_00159,14,36.22,556.72,Month-to-month,Credit card,Yes
CUST_00160,33,33.55,1147.96,One year,Electronic check,No
CUST_00161,25,82.05,2235.44,Month-to-month,Credit card,Yes
CUST_00162,23,70.95,1515.19,One year,Electronic check,No
CUST_00163,10,70.98,693.07,One year,Electronic check,No
CUST_00164,44,63.63,2830.37,Month-to-month,Bank transfer,No
CUST_00165,15,66.86,918.01,Month-to-month,Electronic check,No
CUST_00166,72,54.92,3562.13,Two year,Credit card,No
CUST_00167,24,72.15,1790.62,Month-to-month,Credit card,Yes
CUST_00168,3,18.0,55.53,Month-to-month,Mailed check,Yes
CUST_00169,27,64.26,1704.06,Month-to-month,Electronic check,No
CUST_00170,9,42.97,385.93,One year,Electronic check,Yes
CUST_00171,27,63.5,1685.51,One year,Bank transfer,No
CUST_00172,1,120.0,108.58,Month-to-month,Credit card,No
CUST_00173,4,79.19,306.33,Month-to-month,Bank transfer,No
CUST_00174,46,62.16,2674.69,Month-to-month,Electronic check,Yes
CUST_00175,6,78.44,432.84,One year,Bank transfer,Yes
CUST_00176,43,82.07,3851.36,Month-to-month,Mailed check,Yes
CUST_00177,7,68.4,488.31,One year,Bank transfer,No
CUST_00178,24,85.17,2137.56,Month-to-month,Electronic check,No
CUST_00179,28,80.85,2180.2,Two year,Bank transfer,No
CUST_00180,17,41.73,694.25,Month-to-month,Mailed check,No
CUST_00181,8,81.84,620.27,Month-to-month,Credit card,Yes
CUST_00182,5,46.84,215.32,Month-to-month,Electronic check,No
CUST_00183,1,58.33,54.59,Two year,Bank transfer,Yes
CUST_00184,8,36.22,307.0,Two year,Credit card,No
CUST_00185,25,59.57,1542.13,Month-to-month,Electronic check,No
CUST_00186,66,54.1,3604.11,One year,Credit card,No
CUST_00187,49,64.64,3151.58,Two year,Bank transfer,No
CUST_00188,34,78.37,2889.7,One year,Electronic check,No
CUST_00189,37,38.86,1314.95,Month-to-month,Electronic check,No
CUST_00190,26,71.37,1774.2,Month-to-month,Bank transfer,Yes
CUST_00191,7,52.26,354.84,Month-to-month,Electronic check,No
CUST_00192,57,31.12,1874.04,Two year,Bank transfer,No
CUST_00193,26,46.74,1334.94,Two year,Electronic check,No
CUST_00194,19,53.83,969.72,One year,Bank transfer,No
CUST_00195,2,120.0,257.97,Month-to-month,Electronic check,Yes
CUST_00196,14,80.82,1206.3,Month-to-month,Credit card,Yes
CUST_00197,14,32.45,429.28,One year,Credit card,No
CUST_00198,47,41.53,1912.61,Two year,Credit card,No
CUST_00199,18,65.32,1154.52,Two year,Bank transfer,Yes
CUST_00200,11,101.77,1226.54,One year,Electronic check,Yes
CUST_00201,72,28.28,1906.21,One year,Bank transfer,No
CUST_00202,2,23.0,48.75,Month-to-month,Electronic check,Yes
CUST_00203,13,116.77,1467.67,Month-to-month,Electronic check,Yes
CUST_00204,1,55.84,58.42,Two year,Electronic check,Yes
CUST_00205,32,42.63,1342.34,One year,Mailed check,Yes
CUST_00206,60,83.37,5080.59,Month-to-month,Bank transfer,Yes
CUST_00207,7,18.0,134.38,Month-to-month,Bank transfer,No
CUST_00208,46,60.07,2931.32,One year,Mailed check,No
CUST_00209,8,78.2,671.45,Month-to-month,Electronic check,No
CUST_00210,57,93.11,4839.82,Month-to-month,Credit card,No
CUST_00211,33,44.65,1530.05,Month-to-month,Mailed check,No
CUST_00212,39,61.71,2233.4,One year,Mailed check,No
CUST_00213,1,41.49,40.79,One year,Electronic check,No
CUST_00214,72,76.38,5552.8,Month-to-month,Bank transfer,No
CUST_00215,31,42.09,1279.41,One year,Bank transfer,No
CUST_00216,8,59.8,480.28,Month-to-month,Electronic check,No
CUST_00217,42,45.1,2082.3,Month-to-month,Electronic check,Yes
CUST_00218,7,73.02,473.85,One year,Bank transfer,No
CUST_00219,49,77.17,3914.02,One year,Bank transfer,No
CUST_00220,2,46.48,91.03,Two year,Electronic check,Yes
CUST_00221,29,60.76,1632.71,One year,Credit card,No
CUST_00222,18,31.03,520.42,One year,Electronic check,Yes
CUST_00223,2,62.51,136.25,Month-to-month,Mailed check,No
CUST_00224,6,68.74,443.75,Month-to-month,Credit card,Yes
CUST_00225,1,120.0,129.77,Month-to-month,Mailed check,No
CUST_00226,15,42.2,695.23,Month-to-month,Bank transfer,No
CUST_00227,8,71.96,542.1,Two year,Mailed check,No
CUST_00228,21,94.92,1935.69,Month-to-month,Electronic check,Yes
CUST_00229,8,54.21,448.36,Two year,Credit card,No
CUST_00230,8,95.17,758.89,One year,Mailed check,No
CUST_00231,32,67.44,2122.86,One year,Credit card,No
CUST_00232,1,79.73,77.46,Month-to-month,Electronic check,Yes
CUST_00233,55,58.94,3302.5,One year,Electronic check,Yes
CUST_00234,45,100.59,4594.99,Month-to-month,Electronic check,Yes
CUST_00235,26,97.41,2361.18,Month-to-month,Bank transfer,Yes
CUST_00236,21,47.49,991.65,One year,Mailed check,No
CUST_00237,53,37.02,1983.04,Month-to-month,Credit card,No
CUST_00238,4,64.93,263.37,Month-to-month,Mailed check,Yes
CUST_00239,1,44.0,41.45,One year,Credit card,No
CUST_00240,6,68.41,430.35,Month-to-month,Electronic check,Yes
CUST_00241,37,68.56,2295.83,Two year,Credit card,No
CUST_00242,1,43.14,41.89,Two year,Bank transfer,Yes
CUST_00243,20,49.36,1042.53,Two year,Bank transfer,Yes
CUST_00244,72,71.45,5210.14,Month-to-month,Credit card,No
CUST_00245,46,91.21,3995.24,Month-to-month,Bank transfer,Yes
CUST_00246,17,18.0,317.93,Two year,Bank transfer,No
CUST_00247,1,54.83,55.57,Month-to-month,Electronic check,Yes
CUST_00248,42,53.17,2365.45,Two year,Electronic check,Yes
CUST_00249,21,68.0,1495.12,Two year,Credit card,No
CUST_00250,2,42.62,87.12,Two year,Bank transfer,No
CUST_00251,2,23.09,46.07,Month-to-month,Bank transfer,Yes
CUST_00252,57,85.49,4515.43,Month-to-month,Mailed check,No
CUST_00253,26,40.47,1001.99,Two year,Electronic check,Yes
CUST_00254,42,40.26,1663.56,Month-to-month,Electronic check,No
CUST_00255,50,54.39,2773.51,Month-to-month,Bank transfer,Yes
CUST_00256,20,56.31,1129.29,One year,Mailed check,No
CUST_00257,17,40.93,666.33,Two year,Electronic check,No
CUST_00258,13,18.0,210.9,One year,Mailed check,No
CUST_00259,9,77.94,700.93,One year,Electronic check,No
CUST_00260,13,101.87,1267.53,Month-to-month,Bank transfer,Yes
CUST_00261,35,73.03,2675.98,One year,Electronic check,Yes
CUST_00262,22,32.93,655.48,Two year,Bank transfer,No
CUST_00263,53,64.96,3501.29,Month-to-month,Electronic check,Yes
CUST_00264,14,69.84,1064.09,Month-to-month,Mailed check,Yes
CUST_00265,22,58.98,1213.07,Two year,Electronic check,Yes
CUST_00266,23,73.37,1677.94,One year,Electronic check,No
CUST_00267,21,45.32,873.95,One year,Mailed check,Yes
CUST_00268,29,61.64,1832.49,One year,Mailed check,No
CUST_00269,6,81.43,493.52,Month-to-month,Bank transfer,Yes
CUST_00270,17,106.4,1775.29,Month-to-month,Electronic check,Yes
CUST_00271,2,60.57,121.66,Two year,Bank transfer,No
CUST_00272,11,61.84,734.19,Two year,Credit card,No
CUST_00273,16,51.26,770.34,Two year,Bank transfer,Yes
CUST_00274,25,71.16,1609.13,Two year,Electronic check,No
CUST_00275,72,80.24,6195.17,Month-to-month,Mailed check,No
CUST_00276,22,48.47,1082.79,Month-to-month,Electronic check,No
CUST_00277,32,88.07,3038.43,One year,Electronic check,No
CUST_00278,16,73.96,1206.3,One year,Credit card,No
CUST_00279,24,51.14,1303.5,One year,Electronic check,No
CUST_00280,1,50.41,49.7,One year,Mailed check,No
CUST_00281,7,54.45,400.2,Two year,Bank transfer,No
CUST_00282,10,81.58,883.19,Month-to-month,Bank transfer,No
CUST_00283,15,74.93,1140.16,Month-to-month,Bank transfer,Yes
CUST_00284,1,77.78,72.81,Month-to-month,Electronic check,Yes
CUST_00285,3,94.0,268.96,One year,Electronic check,Yes
CUST_00286,7,96.79,636.69,Month-to-month,Mailed check,Yes
CUST_00287,72,74.77,5110.88,Month-to-month,Electronic check,Yes
CUST_00288,9,93.53,809.18,Month-to-month,Mailed check,Yes
CUST_00289,15,44.19,670.16,Month-to-month,Electronic check,No
CUST_00290,5,67.96,345.78,One year,Electronic check,Yes
CUST_00291,22,115.23,2497.79,Month-to-month,Mailed check,Yes
CUST_00292,7,64.55,462.28,Month-to-month,Electronic check,Yes
CUST_00293,5,37.29,170.85,Two year,Bank transfer,No
CUST_00294,17,53.7,837.64,Month-to-month,Bank transfer,Yes
CUST_00295,1,42.76,39.95,Month-to-month,Credit card,No
CUST_00296,1,50.38,50.56,Month-to-month,Electronic check,Yes
CUST_00297,5,52.59,247.91,One year,Electronic check,Yes
CUST_00298,1,34.86,33.35,Month-to-month,Electronic check,Yes
CUST_00299,2,60.31,118.22,One year,Bank transfer,Yes
CUST_00300,9,92.56,885.0,Month-to-month,Bank transfer,No
CUST_00301,38,47.31,1622.99,Month-to-month,Electronic check,Yes
CUST_00302,20,107.98,2224.12,Month-to-month,Credit card,No
CUST_00303,17,82.77,1454.61,Month-to-month,Electronic check,Yes
CUST_00304,8,80.61,683.4,One year,Mailed check,No
CUST_00305,64,46.84,3257.22,One year,Bank transfer,No
CUST_00306,12,62.82,681.49,Two year,Credit card,No
CUST_00307,2,42.7,79.49,Month-to-month,Bank transfer,No
CUST_00308,23,92.26,2285.87,Month-to-month,Credit card,Yes
CUST_00309,2,63.44,125.83,One year,Electronic check,Yes
CUST_00310,10,83.83,849.13,Month-to-month,Credit card,No
CUST_00311,16,40.61,670.95,Month-to-month,Electronic check,No
CUST_00312,49,47.62,2416.95,Month-to-month,Credit card,No
CUST_00313,16,84.93,1476.22,Month-to-month,Mailed check,Yes
CUST_00314,29,35.77,1140.43,Two year,Credit card,No
CUST_00315,72,56.95,4280.95,Two year,Mailed check,No
CUST_00316,3,32.66,93.81,One year,Bank transfer,Yes
CUST_00317,7,91.2,686.89,Month-to-month,Mailed check,No
CUST_00318,12,39.19,427.88,Month-to-month,Bank transfer,No
CUST_00319,13,83.81,1030.93,Month-to-month,Electronic check,Yes
CUST_00320,12,85.64,1109.36,Month-to-month,Electronic check,Yes
CUST_00321,57,52.58,2850.92,Month-to-month,Electronic check,Yes
CUST_00322,30,71.64,2029.12,One year,Electronic check,No
CUST_00323,22,65.21,1330.79,One year,Credit card,No
CUST_00324,8,56.53,484.72,Month-to-month,Electronic check,Yes
CUST_00325,41,34.87,1429.69,Two year,Credit card,No
CUST_00326,72,20.75,1546.26,One year,Electronic check,No
CUST_00327,41,66.99,2603.25,One year,Electronic check,No
CUST_00328,1,28.7,30.18,One year,Bank transfer,Yes
CUST_00329,24,72.38,1827.45,Month-to-month,Bank transfer,Yes
CUST_00330,1,63.41,61.03,Month-to-month,Mailed check,No
CUST_00331,7,86.98,597.98,Month-to-month,Bank transfer,Yes
CUST_00332,1,53.96,50.83,One year,Bank transfer,No
