CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
CUST_00333,22,61.76,1488.22,Month-to-month,Electronic check,No
CUST_00334,27,88.3,2453.53,Month-to-month,Credit card,Yes
CUST_00335,2,78.38,170.38,Month-to-month,Credit card,No
CUST_00336,11,77.9,823.2,Month-to-month,Bank transfer,No
CUST_00337,14,57.04,843.58,Two year,Electronic check,No
CUST_00338,11,29.29,339.32,One year,Bank transfer,Yes
CUST_00339,3,88.92,276.99,Month-to-month,Electronic check,No
CUST_00340,13,85.31,1212.31,Month-to-month,Electronic check,Yes
CUST_00341,33,44.58,1439.82,Month-to-month,Electronic check,No
CUST_00342,1,63.9,59.18,Month-to-month,Mailed check,Yes
CUST_00343,2,69.02,142.78,Month-to-month,Credit card,Yes
CUST_00344,10,66.64,696.96,Month-to-month,Bank transfer,No
CUST_00345,68,78.35,5407.78,Month-to-month,Bank transfer,No
CUST_00346,26,88.63,2169.26,One year,Mailed check,Yes
CUST_00347,27,81.64,2206.24,One year,Electronic check,No
CUST_00348,10,37.19,357.93,Month-to-month,Mailed check,No
CUST_00349,21,85.55,1770.49,Month-to-month,Credit card,No
CUST_00350,1,86.58,89.09,One year,Electronic check,Yes
CUST_00351,24,79.67,2005.85,Month-to-month,Credit card,Yes
CUST_00352,58,66.36,3642.75,Two year,Bank transfer,No
CUST_00353,22,100.25,2163.74,One year,Mailed check,No
CUST_00354,49,95.59,4467.66,Month-to-month,Bank transfer,No
CUST_00355,30,76.23,2149.06,Month-to-month,Mailed check,Yes
CUST_00356,3,80.9,256.46,One year,Credit card,Yes
CUST_00357,55,73.62,4380.52,Month-to-month,Credit card,No
CUST_00358,1,60.48,58.91,One year,Mailed check,No
CUST_00359,18,44.73,845.6,Two year,Electronic check,No
CUST_00360,3,91.27,295.55,One year,Bank transfer,No
CUST_00361,1,49.54,52.97,Month-to-month,Credit card,No
CUST_00362,13,90.65,1103.69,One year,Electronic check,Yes
CUST_00363,8,82.5,720.23,Month-to-month,Bank transfer,Yes
CUST_00364,15,35.02,512.34,Month-to-month,Bank transfer,No
CUST_00365,20,55.51,1074.5,Two year,Bank transfer,No
CUST_00366,1,18.0,16.42,Month-to-month,Electronic check,Yes
CUST_00367,3,59.38,177.65,Two year,Bank transfer,No
CUST_00368,19,63.28,1108.3,Two year,Credit card,Yes
CUST_00369,10,55.19,524.14,Month-to-month,Electronic check,No
CUST_00370,31,73.09,2182.84,Month-to-month,Electronic check,Yes
CUST_00371,25,118.85,3154.77,Month-to-month,Credit card,No
CUST_00372,44,57.36,2713.37,Month-to-month,Electronic check,No
CUST_00373,28,43.53,1170.69,Month-to-month,Credit card,Yes
CUST_00374,13,89.63,1248.78,One year,Mailed check,No
CUST_00375,26,119.06,3316.73,Month-to-month,Electronic check,Yes
CUST_00376,7,70.09,516.6,Month-to-month,Credit card,Yes
CUST_00377,8,65.17,484.52,Two year,Mailed check,No
CUST_00378,37,103.54,3976.8,Month-to-month,Mailed check,No
CUST_00379,14,38.86,592.46,Two year,Mailed check,No
CUST_00380,38,57.87,2279.34,Month-to-month,Bank transfer,Yes
CUST_00381,41,100.77,3992.43,Month-to-month,Electronic check,Yes
CUST_00382,46,93.7,4310.7,One year,Mailed check,No
CUST_00383,59,71.26,4326.88,One year,Credit card,No
CUST_00384,13,36.8,479.41,Two year,Electronic check,Yes
CUST_00385,9,99.74,829.43,One year,Bank transfer,Yes
CUST_00386,20,42.04,809.2,Two year,Electronic check,No
CUST_00387,11,61.62,718.81,Month-to-month,Bank transfer,No
CUST_00388,22,78.56,1853.25,Month-to-month,Electronic check,No
CUST_00389,29,91.08,2449.72,One year,Credit card,No
CUST_00390,27,62.81,1849.31,Two year,Mailed check,No
CUST_00391,11,56.22,597.25,Two year,Electronic check,No
CUST_00392,4,81.58,336.91,Month-to-month,Electronic check,Yes
CUST_00393,13,71.09,970.72,Month-to-month,Electronic check,Yes
CUST_00394,3,71.16,226.8,One year,Mailed check,Yes
CUST_00395,52,18.0,1019.44,Month-to-month,Electronic check,No
CUST_00396,10,45.55,438.46,Two year,Credit card,No
CUST_00397,4,53.62,229.86,Two year,Mailed check,Yes
CUST_00398,1,41.22,38.18,Month-to-month,Electronic check,Yes
CUST_00399,24,67.73,1692.18,One year,Bank transfer,No
CUST_00400,24,55.91,1406.78,One year,Bank transfer,No
CUST_00401,9,113.89,1061.44,Month-to-month,Electronic check,Yes
CUST_00402,1,73.6,69.95,Two year,Electronic check,No
CUST_00403,12,58.35,752.44,Month-to-month,Electronic check,Yes
CUST_00404,8,47.74,356.63,Two year,Bank transfer,No
CUST_00405,27,68.15,1675.78,Month-to-month,Bank transfer,Yes
CUST_00406,22,43.23,992.42,Two year,Mailed check,No
CUST_00407,10,74.88,745.13,Month-to-month,Credit card,Yes
CUST_00408,5,51.04,273.02,Month-to-month,Credit card,Yes
CUST_00409,72,33.04,2323.4,Two year,Bank transfer,No
CUST_00410,14,85.57,1118.5,Month-to-month,Credit card,Yes
CUST_00411,27,85.74,2470.75,Month-to-month,Electronic check,No
CUST_00412,3,37.94,114.93,Two year,Electronic check,No
CUST_00413,15,63.43,892.31,Two year,Electronic check,No
CUST_00414,1,47.37,49.46,One year,Electronic check,No
CUST_00415,16,65.06,1043.27,One year,Mailed check,No
CUST_00416,72,90.51,6652.68,Month-to-month,Credit card,No
CUST_00417,11,69.16,754.81,Month-to-month,Electronic check,No
CUST_00418,1,81.37,86.72,Month-to-month,Electronic check,Yes
CUST_00419,1,49.67,52.94,One year,Mailed check,Yes
CUST_00420,11,56.07,642.6,One year,Credit card,No
CUST_00421,4,55.88,205.88,One year,Electronic check,No
CUST_00422,1,45.07,48.12,One year,Mailed check,Yes
CUST_00423,33,65.58,2238.16,Month-to-month,Electronic check,Yes
CUST_00424,14,31.28,455.18,Month-to-month,Electronic check,No
CUST_00425,8,57.72,449.11,Month-to-month,Credit card,No
CUST_00426,55,62.88,3720.74,Month-to-month,Credit card,No
CUST_00427,2,63.6,132.93,Month-to-month,Electronic check,Yes
CUST_00428,72,46.38,3080.62,Two year,Credit card,No
CUST_00429,9,68.46,604.78,Month-to-month,Bank transfer,No
CUST_00430,52,81.99,4592.94,Month-to-month,Credit card,No
CUST_00431,22,91.86,1837.9,Month-to-month,Mailed check,No
CUST_00432,42,47.0,2156.17,One year,Mailed check,No
CUST_00433,72,35.94,2680.4,One year,Mailed check,No
CUST_00434,8,43.95,360.84,Month-to-month,Bank transfer,Yes
CUST_00435,72,57.82,3972.01,Month-to-month,Electronic check,Yes
CUST_00436,11,52.96,553.29,One year,Electronic check,No
CUST_00437,11,50.75,607.61,Month-to-month,Electronic check,Yes
CUST_00438,9,30.56,263.94,Two year,Bank transfer,No
CUST_00439,18,50.88,966.3,One year,Electronic check,Yes
CUST_00440,4,74.54,291.79,Month-to-month,Bank transfer,No
CUST_00441,19,84.88,1496.36,Month-to-month,Credit card,No
CUST_00442,18,41.64,676.17,Two year,Electronic check,No
CUST_00443,34,59.68,2047.08,Month-to-month,Bank transfer,Yes
CUST_00444,43,46.83,2205.3,Month-to-month,Mailed check,No
CUST_00445,13,49.53,627.04,Two year,Credit card,No
CUST_00446,8,37.27,289.64,Two year,Electronic check,No
CUST_00447,7,58.6,397.41,Two year,Bank transfer,No
CUST_00448,5,24.28,121.9,One year,Credit card,No
CUST_00449,1,61.01,60.29,Month-to-month,Credit card,Yes
CUST_00450,10,77.53,834.21,Month-to-month,Bank transfer,Yes
CUST_00451,7,63.68,446.25,One year,Mailed check,No
CUST_00452,72,113.86,8210.64,One year,Bank transfer,No
CUST_00453,19,78.75,1388.03,Month-to-month,Credit card,Yes
CUST_00454,10,34.94,383.13,Two year,Bank transfer,Yes
CUST_00455,20,67.61,1284.58,Month-to-month,Electronic check,No
CUST_00456,3,25.59,70.22,Month-to-month,Credit card,Yes
CUST_00457,14,67.99,982.92,Month-to-month,Bank transfer,No
CUST_00458,23,49.17,1152.48,Month-to-month,Bank transfer,Yes
CUST_00459,16,92.88,1460.86,Month-to-month,Electronic check,No
CUST_00460,12,56.26,664.61,Month-to-month,Bank transfer,Yes
CUST_00461,72,67.08,5105.12,Month-to-month,Mailed check,Yes
CUST_00462,50,47.29,2220.6,One year,Bank transfer,No
CUST_00463,23,94.78,2319.57,One year,Electronic check,No
CUST_00464,20,53.58,1103.48,One year,Bank transfer,No
CUST_00465,23,77.49,1753.39,Two year,Credit card,No
CUST_00466,5,90.35,447.96,Month-to-month,Electronic check,Yes
CUST_00467,12,82.05,936.68,Month-to-month,Credit card,No
CUST_00468,1,55.53,58.33,Two year,Mailed check,No
CUST_00469,15,79.84,1200.68,Month-to-month,Credit card,No
CUST_00470,18,21.08,365.85,Two year,Bank transfer,No
CUST_00471,6,63.03,385.44,Month-to-month,Bank transfer,No
CUST_00472,72,62.68,4960.41,Two year,Bank transfer,No
CUST_00473,57,68.78,3869.7,Month-to-month,Credit card,No
CUST_00474,30,28.92,940.6,Two year,Mailed check,No
CUST_00475,18,68.69,1198.1,Month-to-month,Electronic check,Yes
CUST_00476,48,75.56,3303.89,Two year,Bank transfer,No
CUST_00477,3,101.17,285.56,Month-to-month,Credit card,Yes
CUST_00478,37,58.76,2138.77,One year,Bank transfer,No
CUST_00479,3,64.27,182.0,Two year,Bank transfer,Yes
CUST_00480,37,60.84,2026.07,Month-to-month,Mailed check,Yes
CUST_00481,7,25.92,196.5,One year,Credit card,No
CUST_00482,50,41.51,2218.24,One year,Electronic check,No
CUST_00483,69,109.07,7890.52,Month-to-month,Mailed check,No
CUST_00484,3,54.52,152.69,One year,Electronic check,Yes
CUST_00485,14,55.13,713.22,One year,Electronic check,No
CUST_00486,72,45.5,2992.69,Two year,Mailed check,No
CUST_00487,15,117.6,1843.04,Month-to-month,Mailed check,Yes
CUST_00488,47,110.65,5646.56,Month-to-month,Bank transfer,No
CUST_00489,21,83.28,1724.58,Two year,Mailed check,No
CUST_00490,11,47.61,483.82,Two year,Mailed check,No
CUST_00491,8,77.39,620.65,Month-to-month,Electronic check,Yes
CUST_00492,5,29.67,143.86,One year,Mailed check,Yes
CUST_00493,34,106.92,3544.27,Month-to-month,Electronic check,Yes
CUST_00494,11,40.81,459.8,Month-to-month,Electronic check,Yes
CUST_00495,17,75.42,1338.23,Month-to-month,Bank transfer,No
CUST_00496,16,42.57,628.07,Month-to-month,Bank transfer,Yes
CUST_00497,20,48.22,874.82,One year,Bank transfer,No
CUST_00498,48,49.07,2588.23,Month-to-month,Mailed check,Yes
CUST_00499,72,40.88,2786.02,Two year,Mailed check,Yes
CUST_00500,12,41.91,458.04,Two year,Credit card,No
CUST_00501,42,49.03,1931.53,One year,Mailed check,No
CUST_00502,34,90.83,2803.46,Month-to-month,Mailed check,Yes
CUST_00503,20,42.38,829.26,Month-to-month,Electronic check,Yes
CUST_00504,72,53.31,4070.46,Two year,Electronic check,Yes
CUST_00505,5,84.36,408.41,One year,Mailed check,No
CUST_00506,2,57.17,113.06,Month-to-month,Mailed check,Yes
CUST_00507,46,39.23,1867.95,Two year,Bank transfer,No
CUST_00508,13,46.54,606.1,Two year,Mailed check,No
CUST_00509,45,67.7,3266.73,Two year,Bank transfer,No
CUST_00510,53,63.88,3633.49,One year,Bank transfer,No
CUST_00511,1,49.38,44.54,One year,Credit card,No
CUST_00512,51,82.1,4419.94,Month-to-month,Bank transfer,Yes
CUST_00513,14,33.47,464.9,Two year,Credit card,No
CUST_00514,17,60.22,1123.83,Two year,Electronic check,No
CUST_00515,23,80.22,1838.87,Month-to-month,Electronic check,Yes
CUST_00516,62,62.3,4238.74,Month-to-month,Electronic check,Yes
CUST_00517,1,49.04,51.54,Month-to-month,Bank transfer,No
CUST_00518,15,36.7,522.82,Two year,Credit card,No
CUST_00519,27,58.02,1578.57,Two year,Electronic check,Yes
CUST_00520,30,100.72,3319.01,Month-to-month,Credit card,No
CUST_00521,28,47.25,1417.6,One year,Electronic check,Yes
CUST_00522,3,81.46,224.7,Month-to-month,Credit card,Yes
CUST_00523,8,18.69,155.69,Two year,Mailed check,No
CUST_00524,10,41.23,399.57,Two year,Electronic check,No
CUST_00525,39,49.53,1741.2,Two year,Mailed check,No
CUST_00526,7,47.26,324.43,Month-to-month,Electronic check,Yes
CUST_00527,5,46.59,220.59,Month-to-month,Electronic check,No
CUST_00528,72,53.31,4083.1,Month-to-month,Electronic check,No
CUST_00529,1,77.3,74.79,Month-to-month,Credit card,No
CUST_00530,72,47.19,3620.24,Two year,Mailed check,No
CUST_00531,27,18.0,437.46,Two year,Electronic check,No
CUST_00532,42,18.19,734.62,Two year,Bank transfer,No
CUST_00533,8,40.9,310.26,Two year,Bank transfer,Yes
CUST_00534,1,69.15,65.47,One year,Electronic check,Yes
CUST_00535,32,18.0,526.26,One year,Mailed check,Yes
CUST_00536,43,42.5,1713.14,Two year,Electronic check,Yes
CUST_00537,32,42.11,1362.49,Two year,Electronic check,Yes
CUST_00538,3,104.71,301.02,Month-to-month,Bank transfer,Yes
CUST_00539,33,60.37,1959.3,Month-to-month,Electronic check,No
CUST_00540,35,79.57,2716.37,Month-to-month,Mailed check,Yes
CUST_00541,25,52.12,1400.96,Two year,Bank transfer,No
CUST_00542,34,18.0,661.61,One year,Electronic check,No
CUST_00543,44,89.21,3919.71,Month-to-month,Bank transfer,No
CUST_00544,22,64.31,1366.76,One year,Electronic check,No
CUST_00545,2,70.17,129.3,One year,Credit card,No
CUST_00546,16,120.0,2094.11,Month-to-month,Mailed check,No
CUST_00547,1,18.0,16.42,Month-to-month,Credit card,No
CUST_00548,12,94.49,1087.99,One year,Bank transfer,No
CUST_00549,12,62.81,723.28,Month-to-month,Electronic check,No
CUST_00550,1,65.75,63.39,One year,Bank transfer,No
CUST_00551,10,68.86,642.37,Month-to-month,Credit card,Yes
CUST_00552,2,43.64,92.22,Two year,Bank transfer,No
CUST_00553,39,48.6,1752.3,One year,Credit card,No
CUST_00554,70,66.59,4787.07,One year,Credit card,No
CUST_00555,1,27.24,25.19,Two year,Electronic check,Yes
CUST_00556,72,88.76,5841.8,Month-to-month,Electronic check,No
CUST_00557,17,59.6,1096.17,Month-to-month,Bank transfer,No
CUST_00558,8,41.75,313.3,Month-to-month,Mailed check,Yes
CUST_00559,1,51.0,54.28,One year,Credit card,No
CUST_00560,16,85.14,1374.4,One year,Credit card,No
CUST_00561,37,49.29,1669.75,One year,Mailed check,No
CUST_00562,29,78.96,2498.42,Month-to-month,Electronic check,Yes
CUST_00563,1,51.73,49.11,Month-to-month,Bank transfer,No
CUST_00564,1,88.95,95.35,Month-to-month,Electronic check,Yes
CUST_00565,12,87.14,976.42,Month-to-month,Credit card,Yes
CUST_00566,8,96.97,830.67,One year,Mailed check,No
CUST_00567,6,65.61,355.34,Month-to-month,Bank transfer,Yes
CUST_00568,7,86.72,608.47,Month-to-month,Electronic check,No
CUST_00569,39,51.47,2115.5,Two year,Bank transfer,No
CUST_00570,63,102.4,7012.19,Month-to-month,Mailed check,No
CUST_00571,12,52.03,675.46,Month-to-month,Bank transfer,No
CUST_00572,56,74.9,4462.53,One year,Electronic check,No
CUST_00573,9,65.13,631.68,Month-to-month,Bank transfer,No
CUST_00574,15,58.72,827.81,One year,Credit card,No
CUST_00575,6,51.38,294.97,Two year,Electronic check,Yes
CUST_00576,24,53.78,1236.24,Two year,Electronic check,Yes
CUST_00577,72,67.09,4711.7,Month-to-month,Electronic check,No
CUST_00578,22,53.22,1145.86,Two year,Bank transfer,No
CUST_00579,10,109.45,1104.25,Month-to-month,Bank transfer,No
CUST_00580,25,94.64,2205.06,Month-to-month,Mailed check,No
CUST_00581,3,91.73,285.72,Month-to-month,Electronic check,Yes
CUST_00582,52,43.17,2095.59,Two year,Mailed check,No
CUST_00583,16,47.77,735.32,Month-to-month,Bank transfer,No
CUST_00584,14,93.88,1315.2,Month-to-month,Mailed check,No
CUST_00585,21,77.52,1724.44,One year,Credit card,Yes
CUST_00586,23,106.82,2574.53,Month-to-month,Electronic check,Yes
CUST_00587,1,54.9,56.5,Month-to-month,Bank transfer,No
CUST_00588,27,64.26,1615.57,Month-to-month,Mailed check,Yes
CUST_00589,6,29.01,175.7,Month-to-month,Mailed check,No
CUST_00590,30,60.19,1656.71,Month-to-month,Bank transfer,No
CUST_00591,41,94.91,3795.87,Month-to-month,Bank transfer,No
CUST_00592,39,50.67,1941.95,One year,Credit card,Yes
CUST_00593,19,86.01,1483.78,Month-to-month,Electronic check,No
CUST_00594,17,65.24,1058.95,Month-to-month,Electronic check,Yes
CUST_00595,3,54.86,179.58,Two year,Bank transfer,Yes
CUST_00596,35,41.31,1577.03,Month-to-month,Bank transfer,No
CUST_00597,7,61.7,419.14,One year,Electronic check,Yes
CUST_00598,16,18.0,261.68,Month-to-month,Electronic check,Yes
CUST_00599,8,65.33,489.1,Month-to-month,Electronic check,Yes
CUST_00600,3,29.24,85.83,Month-to-month,Credit card,No
CUST_00601,23,100.15,2509.74,Month-to-month,Electronic check,Yes
CUST_00602,1,89.44,83.02,Month-to-month,Electronic check,Yes
CUST_00603,33,81.67,2837.15,Month-to-month,Electronic check,Yes
CUST_00604,9,108.03,896.18,Month-to-month,Mailed check,Yes
CUST_00605,1,46.28,50.73,Month-to-month,Electronic check,Yes
CUST_00606,17,113.68,1886.8,Month-to-month,Mailed check,Yes
CUST_00607,1,93.3,98.44,Month-to-month,Electronic check,Yes
CUST_00608,7,64.09,434.51,Month-to-month,Credit card,Yes
CUST_00609,29,98.39,2926.17,Month-to-month,Electronic check,Yes
CUST_00610,1,37.87,35.54,One year,Mailed check,No
CUST_00611,43,49.39,1973.42,Month-to-month,Credit card,No
CUST_00612,1,47.83,52.02,One year,Bank transfer,Yes
CUST_00613,6,49.42,321.29,One year,Mailed check,Yes
CUST_00614,32,43.59,1502.97,Month-to-month,Electronic check,No
CUST_00615,9,68.35,630.58,Two year,Electronic check,No
CUST_00616,2,46.12,97.93,Two year,Bank transfer,No
CUST_00617,10,78.81,720.17,Month-to-month,Credit card,Yes
CUST_00618,7,55.74,377.29,Month-to-month,Bank transfer,Yes
CUST_00619,44,22.69,961.16,Two year,Bank transfer,No
CUST_00620,9,65.4,604.57,One year,Bank transfer,No
CUST_00621,37,22.19,797.38,Month-to-month,Mailed check,Yes
CUST_00622,53,68.28,3364.44,Month-to-month,Electronic check,Yes
CUST_00623,13,35.79,474.25,Month-to-month,Bank transfer,Yes
CUST_00624,57,119.68,7250.69,Month-to-month,Credit card,No
CUST_00625,11,78.23,840.24,One year,Electronic check,No
CUST_00626,72,72.64,4845.43,Month-to-month,Bank transfer,No
CUST_00627,2,101.59,190.85,Month-to-month,Electronic check,Yes
CUST_00628,27,43.07,1101.83,One year,Mailed check,No
CUST_00629,16,83.59,1283.92,Month-to-month,Electronic check,No
CUST_00630,11,75.0,848.56,Month-to-month,Mailed check,Yes
CUST_00631,24,65.28,1598.35,One year,Bank transfer,No
CUST_00632,29,69.09,2082.18,Two year,Electronic check,Yes
CUST_00633,1,88.31,85.88,Month-to-month,Bank transfer,Yes
CUST_00634,4,77.22,328.9,Month-to-month,Bank transfer,Yes
CUST_00635,29,28.63,781.13,Month-to-month,Credit card,No
CUST_00636,26,46.0,1188.59,Month-to-month,Electronic check,Yes
CUST_00637,72,66.93,5109.0,Month-to-month,Mailed check,No
CUST_00638,34,72.33,2301.91,Month-to-month,Electronic check,No
CUST_00639,72,41.74,2770.79,Month-to-month,Credit card,No
CUST_00640,29,120.0,3747.04,Month-to-month,Credit card,No
CUST_00641,8,107.91,836.16,Month-to-month,Mailed check,No
CUST_00642,2,85.05,176.36,Month-to-month,Credit card,Yes
CUST_00643,36,71.8,2339.42,Month-to-month,Mailed check,No
CUST_00644,24,64.69,1611.57,Month-to-month,Bank transfer,No
CUST_00645,1,46.2,44.5,Month-to-month,Electronic check,Yes
CUST_00646,10,51.16,466.14,Two year,Bank transfer,No
CUST_00647,72,65.16,4794.56,One year,Electronic check,No
CUST_00648,16,35.16,533.4,One year,Credit card,Yes
CUST_00649,13,66.68,847.22,One year,Bank transfer,No
CUST_00650,14,66.12,848.03,Month-to-month,Bank transfer,Yes
CUST_00651,5,22.3,103.63,Month-to-month,Electronic check,Yes
CUST_00652,11,48.49,511.84,Month-to-month,Electronic check,Yes
CUST_00653,11,51.73,522.34,One year,Electronic check,Yes
CUST_00654,1,97.75,105.78,One year,Mailed check,Yes
CUST_00655,35,83.91,2646.72,Month-to-month,Electronic check,Yes
CUST_00656,12,36.61,437.9,Month-to-month,Credit card,No
CUST_00657,41,82.15,3114.36,Month-to-month,Bank transfer,No
CUST_00658,45,31.32,1355.19,Month-to-month,Electronic check,Yes
CUST_00659,5,81.65,443.04,One year,Mailed check,No
CUST_00660,25,50.58,1178.94,One year,Mailed check,No
CUST_00661,15,67.66,1109.45,Month-to-month,Bank transfer,No
CUST_00662,50,69.89,3288.88,Two year,Mailed check,No
CUST_00663,5,34.26,179.58,One year,Credit card,No
CUST_00664,27,35.07,955.73,Month-to-month,Mailed check,No
CUST_00665,22,55.41,1312.76,Month-to-month,Credit card,No
CUST_00666,8,95.96,775.97,Month-to-month,Credit card,Yes
