CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
CUST_00667,3,32.02,96.72,Month-to-month,Electronic check,Yes
CUST_00668,25,18.0,422.59,Month-to-month,Credit card,No
CUST_00669,32,58.72,1753.61,Month-to-month,Electronic check,Yes
CUST_00670,9,83.79,816.93,Month-to-month,Credit card,Yes
CUST_00671,24,100.01,2317.59,Month-to-month,Mailed check,No
CUST_00672,12,43.05,503.38,Two year,Credit card,No
CUST_00673,29,59.71,1821.57,Month-to-month,Credit card,No
CUST_00674,5,98.85,478.32,Month-to-month,Credit card,No
CUST_00675,53,23.26,1344.24,Month-to-month,Bank transfer,Yes
CUST_00676,8,44.17,370.17,Two year,Electronic check,Yes
CUST_00677,11,74.76,838.38,Month-to-month,Electronic check,Yes
CUST_00678,1,81.23,87.42,Month-to-month,Mailed check,Yes
CUST_00679,2,42.35,77.07,Two year,Electronic check,Yes
CUST_00680,17,50.52,817.11,Two year,Bank transfer,No
CUST_00681,7,18.0,125.12,Two year,Electronic check,Yes
CUST_00682,43,53.54,2176.51,Month-to-month,Credit card,No
CUST_00683,1,81.34,85.31,Month-to-month,Bank transfer,Yes
CUST_00684,11,40.35,481.06,One year,Credit card,No
CUST_00685,9,50.88,450.94,Two year,Electronic check,No
CUST_00686,1,68.94,66.76,One year,Credit card,Yes
CUST_00687,3,53.15,174.17,One year,Credit card,No
CUST_00688,12,74.26,881.29,Month-to-month,Mailed check,No
CUST_00689,16,40.75,650.57,One year,Bank transfer,No
CUST_00690,12,64.83,754.88,Month-to-month,Bank transfer,No
CUST_00691,18,85.26,1660.39,Month-to-month,Electronic check,Yes
CUST_00692,21,73.92,1573.73,Month-to-month,Mailed check,Yes
CUST_00693,1,55.34,58.24,Month-to-month,Mailed check,No
CUST_00694,14,75.61,1124.55,Month-to-month,Electronic check,No
CUST_00695,72,87.87,6126.53,Month-to-month,Mailed check,Yes
CUST_00696,17,19.0,318.72,One year,Electronic check,Yes
CUST_00697,27,98.98,2858.72,Month-to-month,Electronic check,No
CUST_00698,8,53.27,414.5,One year,Electronic check,No
CUST_00699,35,80.64,2988.32,Month-to-month,Credit card,No
CUST_00700,35,99.93,3806.03,Month-to-month,Mailed check,Yes
CUST_00701,17,35.71,622.03,Month-to-month,Credit card,Yes
CUST_00702,72,52.26,3944.56,Month-to-month,Mailed check,Yes
CUST_00703,3,62.79,199.86,Month-to-month,Electronic check,No
CUST_00704,1,50.41,53.89,Month-to-month,Mailed check,Yes
CUST_00705,35,113.37,3884.67,Month-to-month,Mailed check,Yes
CUST_00706,39,37.15,1318.82,Two year,Electronic check,No
CUST_00707,3,56.11,165.03,Month-to-month,Bank transfer,Yes
CUST_00708,7,53.07,384.4,Two year,Electronic check,No
CUST_00709,1,39.95,39.55,Month-to-month,Bank transfer,No
CUST_00710,8,52.09,437.47,One year,Bank transfer,No
CUST_00711,35,66.35,2255.83,One year,Electronic check,No
CUST_00712,17,53.34,931.22,One year,Electronic check,No
CUST_00713,10,67.67,634.26,Month-to-month,Bank transfer,No
CUST_00714,11,56.77,655.61,Month-to-month,Mailed check,No
CUST_00715,1,32.14,32.43,Month-to-month,Electronic check,Yes
CUST_00716,8,54.82,412.6,Two year,Credit card,No
CUST_00717,24,76.32,1755.45,Two year,Electronic check,Yes
CUST_00718,72,50.28,3800.16,Two year,Bank transfer,No
CUST_00719,45,75.63,3391.51,Month-to-month,Credit card,No
CUST_00720,1,73.85,69.66,One year,Electronic check,No
CUST_00721,54,30.96,1828.08,Two year,Electronic check,No
CUST_00722,36,112.56,4226.5,Month-to-month,Electronic check,Yes
CUST_00723,36,75.06,2949.21,Month-to-month,Electronic check,No
CUST_00724,14,92.64,1278.05,One year,Electronic check,Yes
CUST_00725,12,45.34,541.37,One year,Bank transfer,No
CUST_00726,8,77.27,667.36,Two year,Electronic check,Yes
CUST_00727,1,89.38,89.83,Month-to-month,Mailed check,No
CUST_00728,6,71.06,444.04,One year,Credit card,Yes
CUST_00729,6,75.85,432.54,Month-to-month,Credit card,Yes
CUST_00730,15,63.79,946.66,Month-to-month,Bank transfer,Yes
CUST_00731,33,100.01,3051.78,Month-to-month,Electronic check,Yes
CUST_00732,15,52.11,735.69,Two year,Bank transfer,No
CUST_00733,1,20.66,18.6,One year,Mailed check,No
CUST_00734,72,42.07,2749.92,Month-to-month,Mailed check,No
CUST_00735,68,65.35,4867.99,Month-to-month,Electronic check,Yes
CUST_00736,36,54.65,1866.02,Two year,Credit card,No
CUST_00737,72,68.59,5099.78,Month-to-month,Mailed check,No
CUST_00738,18,68.28,1312.39,Two year,Electronic check,No
CUST_00739,72,21.22,1543.32,Month-to-month,Mailed check,No
CUST_00740,1,73.59,68.48,Month-to-month,Mailed check,Yes
CUST_00741,10,24.55,256.7,Month-to-month,Credit card,Yes
CUST_00742,6,88.99,544.65,Month-to-month,Bank transfer,Yes
CUST_00743,5,58.11,303.99,One year,Bank transfer,No
CUST_00744,3,80.49,254.5,Month-to-month,Electronic check,Yes
CUST_00745,23,48.4,1219.05,Month-to-month,Mailed check,No
CUST_00746,36,69.19,2527.49,Two year,Mailed check,No
CUST_00747,20,96.04,1859.96,Month-to-month,Electronic check,Yes
CUST_00748,3,84.59,261.31,Month-to-month,Electronic check,No
CUST_00749,39,48.06,1712.56,Two year,Bank transfer,No
CUST_00750,24,71.6,1854.98,One year,Electronic check,No
CUST_00751,11,52.33,531.81,Month-to-month,Mailed check,No
CUST_00752,26,62.83,1577.33,Two year,Electronic check,Yes
CUST_00753,7,92.99,692.04,One year,Electronic check,No
CUST_00754,10,96.77,986.53,Month-to-month,Electronic check,Yes
CUST_00755,59,51.76,2988.88,Month-to-month,Credit card,No
CUST_00756,8,67.23,534.98,One year,Credit card,No
CUST_00757,15,34.14,548.41,One year,Credit card,No
CUST_00758,53,84.31,4325.44,Month-to-month,Mailed check,No
CUST_00759,29,56.76,1767.73,Two year,Electronic check,No
CUST_00760,1,22.6,20.74,One year,Mailed check,No
CUST_00761,3,40.96,129.68,Month-to-month,Mailed check,Yes
CUST_00762,1,62.92,67.29,Month-to-month,Credit card,Yes
CUST_00763,23,62.48,1345.59,Month-to-month,Electronic check,Yes
CUST_00764,14,35.81,494.36,One year,Mailed check,No
CUST_00765,3,79.72,223.16,Month-to-month,Electronic check,No
CUST_00766,72,65.03,4875.63,One year,Electronic check,No
CUST_00767,18,56.11,1017.12,One year,Bank transfer,No
CUST_00768,6,38.66,238.24,Two year,Mailed check,No
CUST_00769,16,96.22,1446.07,Month-to-month,Mailed check,No
CUST_00770,27,74.83,1903.93,Two year,Mailed check,No
CUST_00771,1,57.91,52.6,Month-to-month,Mailed check,Yes
CUST_00772,7,40.82,275.57,Two year,Bank transfer,Yes
CUST_00773,39,82.28,3247.26,Month-to-month,Credit card,No
CUST_00774,14,61.05,915.89,Month-to-month,Credit card,No
CUST_00775,18,57.21,1064.16,One year,Bank transfer,No
CUST_00776,13,88.49,1135.51,Month-to-month,Electronic check,No
CUST_00777,1,22.27,24.29,Month-to-month,Bank transfer,Yes
CUST_00778,4,86.37,360.63,One year,Mailed check,Yes
CUST_00779,14,61.45,934.31,One year,Electronic check,No
CUST_00780,5,51.77,260.28,One year,Credit card,Yes
CUST_00781,1,58.22,55.41,One year,Electronic check,Yes
CUST_00782,44,69.06,2766.88,Month-to-month,Credit card,Yes
CUST_00783,72,26.72,2010.83,Month-to-month,Mailed check,Yes
CUST_00784,37,107.37,3671.8,Month-to-month,Bank transfer,No
CUST_00785,46,71.03,3138.5,Month-to-month,Bank transfer,Yes
CUST_00786,6,56.65,342.11,Two year,Credit card,No
CUST_00787,72,79.03,5763.47,One year,Bank transfer,Yes
CUST_00788,5,44.47,226.82,Month-to-month,Bank transfer,Yes
CUST_00789,72,81.84,5499.16,Month-to-month,Electronic check,Yes
CUST_00790,72,45.99,3231.64,Two year,Mailed check,No
CUST_00791,29,91.17,2705.9,Month-to-month,Electronic check,Yes
CUST_00792,72,18.0,1417.78,One year,Bank transfer,Yes
CUST_00793,20,67.52,1411.88,Month-to-month,Mailed check,No
CUST_00794,7,47.94,363.94,One year,Bank transfer,No
CUST_00795,13,80.81,1105.62,Month-to-month,Electronic check,Yes
CUST_00796,21,57.05,1220.03,Two year,Electronic check,Yes
CUST_00797,1,39.39,36.96,Two year,Bank transfer,No
CUST_00798,23,45.76,1087.57,One year,Electronic check,No
CUST_00799,72,57.79,4263.55,One year,Electronic check,No
CUST_00800,5,36.55,186.5,Two year,Electronic check,Yes
CUST_00801,37,76.84,2837.27,One year,Credit card,No
CUST_00802,57,60.77,3483.74,Month-to-month,Bank transfer,No
CUST_00803,69,18.0,1200.88,One year,Mailed check,No
CUST_00804,72,52.5,3794.6,One year,Electronic check,No
CUST_00805,17,44.04,703.39,Month-to-month,Electronic check,Yes
CUST_00806,72,27.37,2090.92,One year,Bank transfer,No
CUST_00807,33,31.44,972.32,Two year,Bank transfer,No
CUST_00808,4,51.64,189.41,Two year,Electronic check,No
CUST_00809,15,103.22,1528.56,Month-to-month,Electronic check,No
CUST_00810,30,77.83,2408.83,Month-to-month,Electronic check,Yes
CUST_00811,6,40.9,242.34,Two year,Bank transfer,No
CUST_00812,24,56.84,1303.25,Two year,Bank transfer,No
CUST_00813,26,58.52,1539.22,Month-to-month,Electronic check,Yes
CUST_00814,4,39.58,153.48,Two year,Electronic check,No
CUST_00815,19,32.68,674.68,Two year,Electronic check,No
CUST_00816,35,26.2,994.51,Month-to-month,Credit card,No
CUST_00817,16,52.2,835.6,One year,Electronic check,Yes
CUST_00818,1,73.95,71.4,Month-to-month,Bank transfer,Yes
CUST_00819,1,67.58,70.79,Month-to-month,Bank transfer,No
CUST_00820,10,59.6,540.78,Month-to-month,Mailed check,No
CUST_00821,62,35.81,2209.02,Two year,Electronic check,No
CUST_00822,6,85.21,494.52,Month-to-month,Electronic check,Yes
CUST_00823,24,37.07,964.51,Month-to-month,Bank transfer,No
CUST_00824,6,89.4,484.05,Month-to-month,Bank transfer,Yes
CUST_00825,9,44.94,408.73,Month-to-month,Bank transfer,Yes
CUST_00826,45,38.71,1825.79,Two year,Mailed check,Yes
CUST_00827,31,33.33,1030.13,Month-to-month,Electronic check,No
CUST_00828,2,57.46,105.39,Month-to-month,Credit card,Yes
CUST_00829,13,79.51,1131.3,One year,Bank transfer,No
CUST_00830,1,82.89,83.19,Month-to-month,Electronic check,Yes
CUST_00831,15,94.46,1449.26,Month-to-month,Credit card,No
CUST_00832,26,83.05,2045.55,Month-to-month,Bank transfer,Yes
CUST_00833,3,42.41,126.81,Month-to-month,Bank transfer,No
CUST_00834,8,61.73,486.84,Month-to-month,Bank transfer,Yes
CUST_00835,12,50.5,554.48,Month-to-month,Credit card,No
CUST_00836,60,103.26,5707.59,Month-to-month,Bank transfer,Yes
CUST_00837,72,32.05,2463.35,Two year,Electronic check,No
CUST_00838,1,92.34,87.53,Month-to-month,Electronic check,Yes
CUST_00839,34,77.86,2485.74,One year,Credit card,No
CUST_00840,11,96.59,1063.53,One year,Electronic check,No
CUST_00841,11,59.76,692.69,Month-to-month,Mailed check,Yes
CUST_00842,33,74.25,2235.58,One year,Mailed check,No
CUST_00843,60,120.0,7310.6,Month-to-month,Mailed check,No
CUST_00844,72,40.74,2709.89,Two year,Bank transfer,No
CUST_00845,20,31.62,573.77,Month-to-month,Credit card,No
CUST_00846,10,23.0,209.43,Month-to-month,Electronic check,No
CUST_00847,37,87.82,3466.5,Month-to-month,Electronic check,No
CUST_00848,6,21.75,120.53,Two year,Electronic check,Yes
CUST_00849,19,60.69,1048.21,Month-to-month,Credit card,No
CUST_00850,10,68.75,678.96,One year,Bank transfer,No
CUST_00851,25,74.63,1994.11,Month-to-month,Electronic check,Yes
CUST_00852,6,68.51,391.53,One year,Credit card,No
CUST_00853,5,75.56,371.88,Month-to-month,Credit card,Yes
CUST_00854,60,69.18,3768.86,Two year,Credit card,No
CUST_00855,2,46.19,91.44,Month-to-month,Credit card,Yes
CUST_00856,16,53.08,862.46,Month-to-month,Electronic check,Yes
CUST_00857,5,50.68,256.99,Month-to-month,Bank transfer,Yes
CUST_00858,1,90.75,87.71,Month-to-month,Mailed check,Yes
CUST_00859,1,78.01,75.13,One year,Credit card,Yes
CUST_00860,4,81.28,299.54,Month-to-month,Bank transfer,Yes
CUST_00861,48,83.67,3909.17,One year,Bank transfer,No
CUST_00862,7,40.55,261.11,Month-to-month,Bank transfer,No
CUST_00863,72,111.68,8469.7,Month-to-month,Electronic check,Yes
CUST_00864,20,108.08,2363.18,Month-to-month,Mailed check,Yes
CUST_00865,13,88.39,1257.1,Month-to-month,Credit card,Yes
CUST_00866,20,95.64,2052.46,One year,Credit card,No
CUST_00867,17,28.58,495.65,Month-to-month,Electronic check,Yes
CUST_00868,34,56.89,2011.97,Month-to-month,Electronic check,Yes
CUST_00869,7,38.97,261.07,Two year,Electronic check,Yes
CUST_00870,10,60.82,624.11,Two year,Bank transfer,No
CUST_00871,53,43.75,2298.18,Month-to-month,Credit card,No
CUST_00872,70,88.94,6203.41,Month-to-month,Electronic check,No
CUST_00873,53,87.41,4871.57,One year,Mailed check,No
CUST_00874,13,87.38,1086.39,Month-to-month,Credit card,Yes
CUST_00875,36,77.09,2674.24,Month-to-month,Bank transfer,No
CUST_00876,15,45.3,737.21,Month-to-month,Mailed check,Yes
CUST_00877,16,43.06,627.81,One year,Bank transfer,No
CUST_00878,5,84.99,423.73,One year,Mailed check,No
CUST_00879,21,89.48,2034.22,Month-to-month,Electronic check,Yes
CUST_00880,4,69.02,282.17,Month-to-month,Bank transfer,Yes
CUST_00881,9,59.55,540.92,Month-to-month,Bank transfer,No
CUST_00882,46,19.48,851.23,One year,Credit card,No
CUST_00883,5,43.23,209.37,Month-to-month,Bank transfer,Yes
CUST_00884,1,117.79,126.08,Month-to-month,Bank transfer,No
CUST_00885,1,34.39,34.8,One year,Electronic check,No
CUST_00886,67,74.74,5022.34,Month-to-month,Mailed check,No
CUST_00887,16,80.15,1179.7,One year,Electronic check,Yes
CUST_00888,12,38.63,418.69,Month-to-month,Electronic check,Yes
CUST_00889,39,74.62,3180.06,Month-to-month,Bank transfer,No
CUST_00890,43,93.45,3919.49,Month-to-month,Credit card,No
CUST_00891,9,60.25,553.44,One year,Electronic check,No
CUST_00892,28,93.03,2385.89,Two year,Mailed check,No
CUST_00893,35,24.97,905.96,Two year,Credit card,No
CUST_00894,25,96.47,2620.4,Month-to-month,Electronic check,Yes
CUST_00895,3,56.54,172.19,One year,Bank transfer,Yes
CUST_00896,50,89.3,4131.12,Month-to-month,Bank transfer,Yes
CUST_00897,18,81.03,1482.38,Month-to-month,Bank transfer,Yes
CUST_00898,7,39.0,287.54,Two year,Electronic check,Yes
CUST_00899,13,75.72,965.94,Month-to-month,Mailed check,No
CUST_00900,1,23.55,25.34,Month-to-month,Bank transfer,No
CUST_00901,3,85.08,262.83,Month-to-month,Bank transfer,Yes
CUST_00902,34,77.45,2843.57,Month-to-month,Electronic check,Yes
CUST_00903,1,85.97,88.09,Month-to-month,Bank transfer,Yes
CUST_00904,12,81.16,902.1,One year,Electronic check,Yes
CUST_00905,17,79.19,1294.99,Month-to-month,Bank transfer,No
CUST_00906,1,52.22,49.11,Two year,Electronic check,Yes
CUST_00907,72,36.78,2864.69,Two year,Credit card,No
CUST_00908,6,52.19,329.45,Month-to-month,Mailed check,No
CUST_00909,8,99.67,825.49,Month-to-month,Electronic check,Yes
CUST_00910,8,105.91,813.55,Month-to-month,Electronic check,Yes
CUST_00911,6,55.24,310.5,One year,Electronic check,No
CUST_00912,1,71.15,74.8,Month-to-month,Credit card,No
CUST_00913,31,41.91,1292.5,One year,Credit card,No
CUST_00914,72,99.32,6758.86,Month-to-month,Mailed check,No
CUST_00915,6,73.31,450.12,One year,Mailed check,No
CUST_00916,26,118.53,2798.46,Month-to-month,Bank transfer,Yes
CUST_00917,32,48.04,1483.84,Month-to-month,Credit card,Yes
CUST_00918,45,44.33,1982.31,Two year,Bank transfer,No
CUST_00919,13,64.63,781.03,One year,Mailed check,No
CUST_00920,8,86.16,756.09,Month-to-month,Mailed check,Yes
CUST_00921,9,46.76,396.36,Two year,Bank transfer,No
CUST_00922,29,48.18,1293.92,Month-to-month,Electronic check,Yes
CUST_00923,40,63.22,2378.86,Two year,Bank transfer,No
CUST_00924,4,74.42,313.7,One year,Mailed check,No
CUST_00925,11,47.09,510.27,Month-to-month,Bank transfer,No
CUST_00926,55,103.89,5788.71,Month-to-month,Electronic check,Yes
CUST_00927,39,99.25,3499.94,Month-to-month,Bank transfer,Yes
CUST_00928,72,73.36,4790.1,Month-to-month,Mailed check,No
CUST_00929,33,61.59,2010.45,One year,Bank transfer,No
CUST_00930,11,83.85,980.76,Month-to-month,Electronic check,Yes
CUST_00931,21,48.46,1096.07,Month-to-month,Bank transfer,Yes
CUST_00932,25,50.45,1157.0,Two year,Bank transfer,Yes
CUST_00933,1,18.0,18.14,Two year,Bank transfer,No
CUST_00934,18,91.91,1791.11,Month-to-month,Bank transfer,Yes
CUST_00935,29,30.96,877.72,Month-to-month,Bank transfer,No
CUST_00936,4,107.59,458.73,Month-to-month,Credit card,Yes
CUST_00937,36,61.75,2060.14,Month-to-month,Electronic check,Yes
CUST_00938,21,46.82,1068.84,Two year,Credit card,No
CUST_00939,72,54.31,4106.95,Month-to-month,Mailed check,Yes
CUST_00940,1,54.24,59.03,One year,Electronic check,Yes
CUST_00941,7,105.46,764.3,Month-to-month,Electronic check,Yes
CUST_00942,22,18.0,385.18,One year,Electronic check,No
CUST_00943,8,85.54,744.29,One year,Bank transfer,Yes
CUST_00944,30,55.07,1577.94,Two year,Bank transfer,No
CUST_00945,34,39.82,1308.44,Month-to-month,Bank transfer,No
CUST_00946,2,43.12,89.7,Month-to-month,Mailed check,Yes
CUST_00947,17,111.91,2003.42,Month-to-month,Mailed check,No
CUST_00948,17,35.82,661.24,Two year,Electronic check,No
CUST_00949,11,32.7,338.46,Two year,Electronic check,Yes
CUST_00950,64,82.75,5611.64,One year,Mailed check,No
CUST_00951,42,66.77,2938.13,One year,Electronic check,No
CUST_00952,28,41.24,1053.98,One year,Electronic check,No
CUST_00953,30,75.42,2211.57,Month-to-month,Bank transfer,Yes
CUST_00954,14,34.61,463.49,Two year,Bank transfer,No
CUST_00955,60,97.52,5622.41,Month-to-month,Credit card,Yes
CUST_00956,28,96.53,2963.91,Month-to-month,Credit card,No
CUST_00957,31,83.3,2656.04,Month-to-month,Bank transfer,No
CUST_00958,47,79.04,3876.61,Month-to-month,Mailed check,No
CUST_00959,7,114.03,874.3,Month-to-month,Bank transfer,Yes
CUST_00960,39,59.99,2282.15,One year,Bank transfer,No
CUST_00961,5,40.45,214.46,Month-to-month,Electronic check,Yes
CUST_00962,10,68.99,680.87,One year,Mailed check,No
CUST_00963,9,120.0,1159.82,Month-to-month,Credit card,Yes
CUST_00964,72,44.63,3008.13,Month-to-month,Mailed check,Yes
CUST_00965,46,60.96,3055.24,Month-to-month,Bank transfer,No
CUST_00966,28,80.41,2124.84,Month-to-month,Bank transfer,No
CUST_00967,31,58.92,1763.04,One year,Electronic check,No
CUST_00968,19,45.44,907.6,Month-to-month,Mailed check,No
CUST_00969,70,82.44,5648.18,One year,Electronic check,No
CUST_00970,16,120.0,1961.55,Month-to-month,Electronic check,Yes
CUST_00971,11,63.92,695.33,One year,Electronic check,Yes
CUST_00972,4,36.44,152.83,Two year,Credit card,No
CUST_00973,37,29.02,1015.4,One year,Electronic check,No
CUST_00974,31,76.45,2160.66,Month-to-month,Mailed check,Yes
CUST_00975,11,97.6,1030.64,Month-to-month,Electronic check,Yes
CUST_00976,1,81.88,81.46,Month-to-month,Credit card,Yes
CUST_00977,43,59.95,2406.69,One year,Electronic check,No
CUST_00978,1,55.27,53.66,Month-to-month,Mailed check,No
CUST_00979,29,42.7,1213.53,Month-to-month,Credit card,No
CUST_00980,72,76.7,5033.55,One year,Credit card,No
CUST_00981,13,92.84,1227.03,Month-to-month,Electronic check,Yes
CUST_00982,6,29.09,187.96,One year,Credit card,Yes
CUST_00983,29,109.75,2961.07,Month-to-month,Mailed check,Yes
CUST_00984,40,84.35,3440.0,Month-to-month,Mailed check,No
CUST_00985,18,87.99,1636.0,One year,Electronic check,Yes
CUST_00986,72,36.45,2582.06,Month-to-month,Electronic check,Yes
CUST_00987,1,32.68,33.99,One year,Bank transfer,Yes
CUST_00988,16,66.28,1041.55,Month-to-month,Mailed check,Yes
CUST_00989,30,82.57,2479.4,Month-to-month,Mailed check,Yes
CUST_00990,47,76.95,3260.3,Two year,Bank transfer,No
CUST_00991,4,74.12,307.85,One year,Bank transfer,Yes
CUST_00992,38,55.15,2163.33,One year,Electronic check,Yes
CUST_00993,19,44.34,764.68,Month-to-month,Bank transfer,No
CUST_00994,12,84.6,988.45,One year,Electronic check,No
CUST_00995,3,45.88,150.83,Month-to-month,Bank transfer,No
CUST_00996,48,110.71,5229.84,Month-to-month,Bank transfer,Yes
CUST_00997,4,45.73,182.99,Two year,Credit card,No
CUST_00998,8,109.76,950.07,Month-to-month,Electronic check,Yes
CUST_00999,8,60.18,502.36,Two year,Electronic check,No
CUST_01000,49,66.58,3315.97,Month-to-month,Electronic check,Yes
